Type,Title,Authors,Venue,Year,Doi,Pdf,Website,Github,Slides,Image,Width
Workshop paper, Low-Frame-Rate Cell Tracking: Unmet Needs and Future Directions,"Mina Gachloo, Akhila Nangineedi, Mahsa Partovi, Fardifa Alam, Tzu Yu, James Schvaneveldt, Xiaoming Lu, Tirthankar Biswas, <br>Marc Russel Birtwistle, Federico Iuricich",CVPR,2025,,https://openaccess.thecvf.com/content/CVPR2025W/CVMI/papers/Gachloo_Low-Frame-Rate_Cell_Tracking_Unmet_Needs_and_Future_Directions_CVPRW_2025_paper.pdf,https://davislab.github.io/LFCT-dataset/,,https://clemson.box.com/s/emfn8ma4jlrwzvpc6x1ntcpmvsh8x21m,img/papers/cvpr2025.png,22
[Best paper award] - Workshop paper,Efficient representation and analysis for a large tetrahedral mesh using Apache Spark,"Yuehui Qian, Guoxi Liu, Federico Iuricich, Leila De Floriani",TopoInVis,2024,https://doi.ieeecomputersociety.org/10.1109/TopoInVis64104.2024.00005,https://clemson.box.com/s/0kche9uxvwj5hwlp7fk0p65grm405wa4,https://osf.io/68hwe/?view_only=088db835e5e341d88b350c2071df66bd,https://github.com/qyh-sunshine/Tetra_Spark,,img/papers/topoinvis2024.png,20
Journal paper,Parallel Topology-aware Mesh Simplification on Terrain Trees,"Yunting Song, Riccardo Fellegara, Federico Iuricich, Leila De Floriani",ACM TSAS,2024,https://doi.org/10.1145/365260,https://dl.acm.org/doi/pdf/10.1145/3652602,,https://github.com/UMDGeoVis/Terrain_Trees/tree/v1.0.0,,img/papers/tsas2025.png,22
Journal paper,A Task-Parallel Approach for Localized Topological Data Structures,"Guoxi Liu, Federico Iuricich",IEEE VIS (TVCG),2024,https://doi.ieeecomputersociety.org/10.1109/TVCG.2023.3327182,https://arxiv.org/abs/2308.15638,https://osf.io/b3d6k/,https://github.com/DaVisLab/ACTOPO,https://docs.google.com/presentation/d/1IS5SzfnI1nWipVkW3kw-c0FhbntTy9ax/edit?usp=sharing&ouid=105561812552279657870&rtpof=true&sd=true,img/papers/vis-2023.png,22
Journal paper,"Terrain trees: a framework for representing, analyzing and visualizing triangulated terrains","Riccardo Fellegara, Federico Iuricich, Yunting Song, Leila De Floriani",Geoinformatica,2023,https://doi.org/10.1007/s10707-022-00472-3,,,https://github.com/UMDGeoVis/Terrain_Trees,,img/papers/geoinformatica2.png,30
Journal paper,Topology-based individual tree segmentation for automated processing of terrestrial <br> laser scanning point clouds,"Xin Xu, Federico Iuricich, Kim Calders, John Armston, Leila De Floriani",IJAEOG,2023,https://www.sciencedirect.com/science/article/pii/S1569843222003338,,https://osf.io/hztw9/?view_only=617f20f68ac843609f814f235e2a0388,,,img/papers/ijaeog.png,20
Journal paper,A topology-based approach to individual tree segmentation from airborne LiDAR data,"Xin Xu, Federico Iuricich, Leila De Floriani",Geoinformatica,2023,https://doi.org/10.1007/s10707-023-00487-4,,https://osf.io/hztw9/?view_only=617f20f68ac843609f814f235e2a0388,,,img/papers/geoinformatica.png,22
Journal paper,Locus coeruleus and dorsal cingulate morphology contributions to slowed processing speed,"Mark A Eckert, Federico Iuricich, Kelly C Harris, Eric D Hamlett, Elena M Vazey, Gary Aston-Jones",Neuropsychologia,2023,10.1016/j.neuropsychologia.2022.108449,,,,,img/papers/neuropsychologia.png,25
Journal Paper,Relating individual cell division events to single-cell ERK and Akt activity time courses,"Alan D Stern, Gregory R Smith, Luis C Santos, Deepraj Sarmah, Xiang Zhang, Xiaoming Lu, Federico Iuricich,<br> Gaurav Pandey, Ravi Iyengar, Marc R Birtwistle",Scientific Reports,2022,https://www.nature.com/articles/s41598-022-23071-6,,,https://github.com/birtwistlelab/Predicting-Individual-Cell-Division-Events-from-Single-Cell-ERK-and-Akt-Dynamics,,img/papers/springernature.png,20
Short paper,CellTrackVis: analyzing the performance of cell tracking algorithms,"Weimin Li, Xiang Zhang, Alan Stern, Marc Birtwistle, Federico Iuricich",EuroVis,2022,https://doi.org/10.2312/evs.20221103,https://diglib.eg.org/bitstream/handle/10.2312/evs20221103/115-119.pdf?sequence=1&isAllowed=y,https://davislab.github.io/CellTrackVis/,https://github.com/DaVisLab/CellTrackVis,https://www.youtube.com/watch?v=Inlu-HhA4rQ&list=PLSlLplD3pBWjW3Ne2lQm7sODbEPZ2fIw6&index=4,img/papers/eurovis-short-2022a.png,18
Short paper,Application-oriented analysis of material interface reconstruction algorithms in <br> time-varying bijel simulations,"Xueyi Bao, Nikhil Karthikeyan, Ulf D. Schiller, Federico Iuricich",EuroVis,2022,https://doi.org/10.2312/evs.20221104,https://diglib.eg.org/bitstream/handle/10.2312/evs20221104/121-125.pdf?sequence=1&isAllowed=y,,,https://www.youtube.com/watch?v=Inlu-HhA4rQ&list=PLSlLplD3pBWjW3Ne2lQm7sODbEPZ2fIw6&index=4,img/papers/eurovis-short-2022.png,20
Workshop paper,"TopoEmbedding, a web tool for the interactive analysis of persistent homology","Xueyi Bao, Guoxi Liu, Federico Iuricich",TDA@SDM,2022,https://arxiv.org/abs/2204.01142v2,https://arxiv.org/abs/2204.01142v2,https://davislab.github.io/TopoEmbedding/,https://github.com/DaVisLab/TopoEmbedding,https://drive.google.com/open?id=1POqBWwHtoZUEeJ2EdYr9HceBowCYBChx&authuser=fiurici%40g.clemson.edu&usp=drive_fs,img/papers/topoembedding.png,18
Journal paper,Cortical asymmetries at different spatial hierarchies relate to phonological processing ability,"Mark Eckert, Kenneth Vaden, Federico Iuricich, Dyslexia Data Consortium",PLoS Biology,2022,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3001591,,https://osf.io/75g9d/?view_only=2525837c20f34e95b946851accc06027,,,img/papers/plosbio.png,25
Journal paper,TopoCluster: A Localized Data Structure for Topology-based Visualization,"Guoxi Liu, Federico Iuricich, Riccardo Fellegara, Leia De Floriani",TVCG,2021,https://ieeexplore.ieee.org/document/9583888,http://fiurici.people.clemson.edu/papers/tvcg2021.pdf,https://davislab.github.io/TopoCluster/,https://github.com/DaVisLab/TopoCluster,,img/papers/tvcg2021-2.png,25
Journal paper,Persistence cycles for visual exploration of persistent homology,Federico Iuricich,TVCG,2021,https://ieeexplore.ieee.org/document/9531544,http://fiurici.people.clemson.edu/papers/tvcg2021-2.pdf,https://davislab.github.io/PersistenceCycles/,https://github.com/DaVisLab/PersistenceCycles,,img/papers/tvcg2-2021.png,20
Conference paper,Efficient topology-aware simplification of large triangulated terrains,"Yunting Song, Riccardo Fellegara, Federico Iuricich, Leila De Floriani",SIGSPATIAL,2021,https://dl.acm.org/doi/abs/10.1145/3474717.3484261,http://fiurici.people.clemson.edu/papers/sigspatial2021.pdf,,,,img/papers/sigspatial2021.png,20
Journal paper,The Topology of Pediatric Structural Asymmetries in Language-Related Cortex,"Mark Eckert, Federico Iuricich, Kenneth Vaden, Brittany Glaze, and Dyslexia Data Consortium",Symmetry,2020,https://www.mdpi.com/2073-8994/12/11/1809,http://fiurici.people.clemson.edu/papers/symmetry2020.pdf,,,,http://fiurici.people.clemson.edu/images/papers/symmetry2020.png,22
Journal paper,Efficient Homology-Preserving Simplification of High-Dimensional Simplicial Shapes,"Riccardo Fellegara, Federico Iuricich, Leila De Floriani, and Ulderico Fugacci",CGF,2020,https://onlinelibrary.wiley.com/doi/10.1111/cgf.13764,http://fiurici.people.clemson.edu/publication.html,,,https://drive.google.com/file/d/1FU8Vif_qwt_RsUGFgK0ULimBy-Bcw1v9/view,http://fiurici.people.clemson.edu/images/papers/cgf2020.png,24
Journal paper,Computing Multiparameter Persistent Homology through a Discrete Morse-Based Approach,"Sara Scaramuccia, Federico Iuricich, Leila De Floriani, and Claudia Landi",Computational Geometry,2020,https://www.sciencedirect.com/science/article/abs/pii/S0925772120300171?via%3Dihub,http://fiurici.people.clemson.edu/papers/cgta2020.pdf,,,,http://fiurici.people.clemson.edu/images/papers/cgta2020.png,22
[ Best poster runnnerup award] - Poster paper,A Persistence-Based Approach for Individual Tree Mapping,"Xin Xu, Federico Iuricich, and Leila De Floriani",SIGSPATIAL,2020,https://dl.acm.org/doi/10.1145/3397536.3422231,http://fiurici.people.clemson.edu/papers/sigspatial2020.pdf,,,,http://fiurici.people.clemson.edu/images/papers/sigspatial2020.png,22
Journal paper,Computing Discrete Morse Complexes from Simplicial Complexes,"Ulderico Fugacci, Federico Iuricich, and Leila De Floriani",Graphical Models,2019,https://www.sciencedirect.com/science/article/abs/pii/S1524070319300141?via%3Dihub,http://fiurici.people.clemson.edu/papers/gmod2019.pdf,,,,http://fiurici.people.clemson.edu/images/papers/gmod2019.png,22